Country,HIV cases in population(%),GPD($ per capita),GDP($ per country)
Brazil, 1.1, 8638.3, 1877824273720.8
Peru, 1.6, 6611.5, 228470919605.7
Ecuador, 1.32, 5853.8, 108108009000
Colombia, 1.01, 6390.4, 323429888934.3
Venezuela, 1, 16055.65, 63960000
Guayana, 2.74, 2299.31, 5173760191.8
Nicaragua, 1.93, 1984.8, 12611218627.1
Paraguay, 1.69, 5774.2, 37906944074.6
Haiti, 5.97, 1373.9, 14785839382.9
Chille, 0.44, 1867.0, 279385487344.5

South Africa, 27.53, 6125.7, 387934574098.2
Nambia, 20.09, 5037.3, 12496781719.8
Nigeria, 5.18, 2502.7, 448120428858.8
South Sudan, 6.03, 1119.7, 4900000
Tanzania, 7.68, 1071.4, 61136873692.4
Central African Republic, 8.26, 418.3, 2220307368.7
Chad, 3.01, 660.1, 11314951342.8
Congo, 12.05, 512.6, 50400747050.5
Liberia, 5.59, 650.4, 3319596500
Kenya, 17.42, 1600.1, 100555485831.9
Sudan, 2.57, 1198.5, 26155799324.9

Russia, 1.05, 9942.4, 1687448525466.6
Portugal, 0.41, 21617.4, 239986922638.9
Germany, 0.08, 43329.1, 3888326788627.4
Ukraine, 0.95, 2425.6, 153882982016.3
Poland, 0.03, 15016.7, 597280564671.6
France, 0.08, 38912.3, 2728870246705.9
Italy, 0.1, 32091.0, 2009383867307.5
Czechia, 0.02, 20202.2, 252498032247.2
Greece, 0.02, 19003.8, 205144152830.8
Andorra, 0.51, 39003.4, 3155065487.5
Turkey, 0.05, 11955.4, 761004425605.4
